Cell,E score,M score,Subtype
RU1152_227501977521588,-0.18509177115818387,3.9345034010980093,SCLC-A
RU1144_LN_241106421431716,-0.11219358999409446,3.6580905968491755,SCLC-A
RU1108a_RPMI_131293456521525,6.936066901100526,-2.1773129404806664,SCLC-A
RU426B_165784056642867,0.4413851317172815,1.6840398373352468,SCLC-A
PleuralEffusion_231279517448565,-4.486752459357746,-1.9528253496341468,SCLC-A
RU1215_195418303716635,-5.6577680014268035,0.7986810643269004,SCLC-N
RU1293A_156945432041774,-2.084468409094849,-0.8522866516661349,SCLC-N
RU1108a_Bambanker_231917051602798,8.076316511829704,-2.2985098171922944,SCLC-A
RU1231A_169658266827685,-3.3395297567651676,1.8112203272157403,SCLC-N
RU1181C_239460343569630,-1.750013407512028,-0.05889499242888294,SCLC-N
RU1215_131164472720302,-6.101008217975583,-1.6165059903710222,SCLC-N
RU1181B_230799439227099,-1.9615125893164058,0.582164414223716,SCLC-N
RU1231A_134378182851891,-1.763910258803608,1.4002656324620206,SCLC-N
RU1080C_160921497233205,1.4637227309836007,2.6011917163674614,SCLC-A
RU1181B_200922554329838,-1.448647870982632,0.4196877456295155,SCLC-N
RU1080C_165371889477421,0.4180211843097978,2.238856840887057,SCLC-A
RU1108a_RPMI_195625785387948,7.374477383334706,-2.2737028970514026,SCLC-A
RU1293A_191164509964190,-2.106821197391592,-0.5570920437392706,SCLC-N
RU1108a_RPMI_170198358932853,7.196216111772724,-1.8547367407218647,SCLC-A
RU1066_200511163943795,0.10728917601245891,0.0042433485674176485,SCLC-A
RU1124A_LN_227425455069611,0.40543729366041426,1.978425059084447,SCLC-A
RU1108a_Bambanker_Frozen_235119995476789,6.694158151934678,-2.3256497278647714,SCLC-A
RU426B_227293371747739,-0.31633414268384247,2.464193169852784,SCLC-A
RU1108a_RPMI_191774112467750,6.731309297727497,-2.8380579393231518,SCLC-A
RU1145_161883180133086,0.6513745515704121,0.50337425677376,SCLC-A
RU1108a_RPMI_134376303258486,5.4905770037771084,-1.875622212530454,SCLC-A
RU1293A_135080693054812,-2.452060503288646,-1.3535808262368187,SCLC-N
RU1181C_165309477730741,-1.1809382332369411,0.5407225156812794,SCLC-N
RU1144_LN_165327896697774,0.6010834973827612,4.534333508642274,SCLC-A
RU1108a_Bambanker_235069798235379,4.922111561625684,-2.2187388488386457,SCLC-A
RU1108a_RPMI_133895294176670,7.477369749984358,-2.3323927303276086,SCLC-A
RU1108a_RPMI_120797898422046,7.129892706048583,-2.376460218867554,SCLC-A
RU1322A_LN_120703409313700,-2.158849137513045,-1.4658366468269768,SCLC-P
RU1144_LN_161890952760037,-0.24207482577233605,4.51213878902673,SCLC-A
RU1144_T_192325908876515,-3.656595367059933,-0.23805643142739516,SCLC-A
RU1152_155842596194038,1.041183299790064,4.757577414183998,SCLC-A
RU1322A_LN_196114191695085,-2.0330452143984137,-1.401548528443234,SCLC-P
RU1145_161890952427437,1.4816604143171475,-0.3542502958928785,SCLC-A
RU1108a_Bambanker_Frozen_126227569891101,6.852568677189406,-2.2707389021907844,SCLC-A
RU1231A_130615952501486,-3.590307214561459,1.1066259574709887,SCLC-N
RU1229A_Frozen_157561656923931,1.2180286448544992,2.5138515283699174,SCLC-A
RU1144_LN_227991469840292,-1.354187361943469,3.570862408584989,SCLC-A
RU1108a_Bambanker_Frozen_204765494466795,7.867801506389156,-2.2351743400860338,SCLC-A
RU1108a_Bambanker_Frozen_227425473443766,5.1490396462126995,-1.9150145081514256,SCLC-A
RU1181B_192718885252524,-4.903695884567073,-2.8455916841305795,SCLC-N
RU1231A_199934595984748,-3.086936833226842,0.9155836275592393,SCLC-N
RU1293A_135632493402014,-1.919151017391165,-0.7545486283437323,SCLC-N
RU1145_241098858916588,1.449768545695956,-0.46205956796792647,SCLC-A
RU1108a_Bambanker_Frozen_122428778198902,4.092149117545545,-2.4468998003443003,SCLC-A
RU1231A_239997897890014,-0.8344247538264588,0.8612296900599552,SCLC-N
RU1152_196500589038324,-0.3518695211450007,3.9138222836588477,SCLC-A
RU1293A_204911389105379,-2.1570167917707948,-0.7481296844632284,SCLC-N
RU1108a_Bambanker_Frozen_192788825787678,5.8423743527297045,-1.427168819933717,SCLC-A
RU1144_LN_232439024080742,-0.36994497153427275,4.394280060504542,SCLC-A
RU1229A_Frozen_192728983059316,-2.267980830358253,1.0825041587681177,SCLC-A
RU1229A_Frozen_120786786151260,0.6212456882759929,2.2799809010175642,SCLC-A
RU1293A_236245157866739,-2.022224460700401,-1.0216166535142392,SCLC-N
RU1065C_227295639300341,-3.5737419069262883,-1.642126332255519,SCLC-A
RU1145_157004384356787,2.3764888834437654,-1.1233340422573552,SCLC-A
PleuralEffusion_227990511734115,-3.036150005621523,0.9156320803906676,SCLC-N
RU1181C_196172024069492,-0.9836598415930766,0.5208637756026009,SCLC-N
RU1231A_160990888319900,-2.650649875220472,1.0153195170189468,SCLC-N
RU1144_LN_121276833064867,-0.17265227360796942,4.050717011418715,SCLC-A
RU1144_LN_197213600311068,-2.4360355311172057,1.2828721583550708,SCLC-A
RU1144_T_135699973396331,0.6685101201886117,4.577678638731657,SCLC-A
PleuralEffusion_126706312179038,-3.978535202087212,-1.275319921281982,SCLC-A
RU1080C_157553853094195,1.148980415967946,2.9716478782658156,SCLC-A
RU1181C_200372664031477,-1.8984841336325,-0.1264645814972585,SCLC-N
RU1144_LN_226806147008309,-1.7230650021305767,1.43673137547739,SCLC-A
RU1215_156515966765869,-5.696775442408123,0.3016709090582268,SCLC-N
RU1108a_Bambanker_130531414693726,5.470327107847574,-1.661219449379202,SCLC-A
RU1215_226764286282539,-5.676245224083443,0.15252009260768362,SCLC-N
RU1293A_157534901197107,-4.805929587902381,-3.2517017774166757,SCLC-N
RU1108a_RPMI_239407474268588,8.00392793154751,-2.319356376574354,SCLC-A
RU1231A_157070669278045,-1.6492043539693761,1.2039367286991745,SCLC-N
RU1181B_165379552467355,-1.9443974930309857,0.6016086183132769,SCLC-N
RU1181B_162070030114140,-1.1866698826642905,0.3274999280986579,SCLC-N
RU1293A_236168014327196,-1.976943346211879,-0.3601473318944379,SCLC-N
RU1108a_Bambanker_161890952763307,5.916515770947088,-1.7843805471382967,SCLC-A
RU1066_205527671495901,1.0382312586717142,0.6402747144852518,SCLC-A
RU1108a_RPMI_199934549809078,7.611052424003006,-2.3587213240709146,SCLC-A
RU1152_240550042037548,0.9569633125168802,4.7236308506768125,SCLC-A
RU1181C_192197481392987,-1.0711746435896925,0.3327938075485195,SCLC-N
RU1108a_RPMI_135064452454620,6.555583149670909,-2.6226959842457256,SCLC-A
RU1181B_135006470453675,-2.0015341182454645,0.3103308958846024,SCLC-N
RU1108a_Bambanker_Frozen_231890226461614,4.89867209235949,-2.6413437895713052,SCLC-A
RU1080C_160370412076443,0.5591811129723964,2.2570258524399844,SCLC-A
RU1124A_LN_240559732938603,0.11359001511628897,1.6022775425768283,SCLC-A
RU1145_161340135689630,1.3204232943814036,-0.4024413958572311,SCLC-A
RU1181C_201542880904942,-0.44334770014012637,0.29398101999386794,SCLC-N
RU1144_T_231907655609052,0.1997414981657106,3.6504284047897437,SCLC-A
RU1215_164750326688115,-6.103995464069119,-0.8940466019947854,SCLC-N
RU1231A_240694997666539,-0.9826903193585332,0.9561989770284173,SCLC-N
RU1108a_Bambanker_Frozen_165325615525086,0.2890763548754414,-4.013861155197124,SCLC-A
RU1080C_232313261549939,1.2259403666594753,2.8192520862056165,SCLC-A
RU1144_LN_226394635725028,-2.4982267532590527,0.7770848168634432,SCLC-A
RU1293A_156598210289005,-1.9990174843492605,-0.5816019493155778,SCLC-N
RU1181B_120729984743772,-1.7055953355704676,0.4916929342070615,SCLC-N
RU1080C_191553069837557,1.0543777005325354,2.302767019392248,SCLC-A
RU1229A_Frozen_192248733387691,1.073639864175922,1.7269701118334506,SCLC-A
RU1108a_Bambanker_Frozen_227853896997110,7.4469098832863745,-2.407445011378308,SCLC-A
RU1231A_200432900524452,-0.8797255161071099,0.8420700859932005,SCLC-N
RU1152_165191486134070,0.8659115531541812,4.917475279195041,SCLC-A
RU1231A_231754934732525,-1.9423592995587966,0.28507656100547835,SCLC-N
RU1145_130736345733477,0.7908287924404446,0.4111345197387274,SCLC-A
RU1181B_165378362927899,-1.377030746220583,0.24903552757518088,SCLC-N
RU1144_T_205510774311724,-3.984281224479681,-0.3982599743787882,SCLC-A
RU1293A_200432914982622,-2.2561139091715265,-0.5167861634179686,SCLC-N
RU1293A_135504954608941,-3.1462224604115185,-2.011277926131876,SCLC-N
RU1152_239460329142492,0.7025986759306329,4.717829343446195,SCLC-A
RU1293A_130127252809525,-1.8887287385701166,-0.8060912038285266,SCLC-N
RU1144_T_122428778277788,-0.12744189105713902,3.591655894135357,SCLC-A
RU1229A_Frozen_135478767930093,-0.4644854214290053,0.9559341248690473,SCLC-A
RU1322A_LN_239586942568180,-3.306338632233729,-1.9763491857104156,SCLC-P
RU1108a_Bambanker_Frozen_205870194968419,3.3188824466991917,-2.367236450451025,SCLC-A
RU1108a_Bambanker_Frozen_235119995971829,6.128060086754189,-3.0371611775620906,SCLC-A
RU1293A_165920870918893,-2.379512492495458,-0.1785976300689548,SCLC-N
RU1108a_Bambanker_Frozen_195606458100524,5.283746543138059,-2.2391642590920973,SCLC-A
RU1108a_Bambanker_Frozen_120726897682715,4.411335996688154,-2.4828790980752964,SCLC-A
RU1152_201448687517086,1.269250008664709,4.765208288993731,SCLC-A
RU1152_226884410338206,0.935078051429779,4.815409296420137,SCLC-A
RU1144_LN_200363958193563,-4.3852754016722075,-0.5918078511308823,SCLC-A
RU1231A_236158184970589,-3.1755262597348954,1.7536081031858108,SCLC-N
RU1231A_157605527214499,-4.2192218201787215,-1.8812039837408994,SCLC-N
RU1108a_Bambanker_Frozen_231291300538227,8.025016968509675,-2.070401638038774,SCLC-A
RU1215_195976618175915,-5.883883111963597,0.02094725374763237,SCLC-N
RU1080C_156033690548956,-1.2469246388196247,3.064741003564552,SCLC-A
RU1231A_165182776142645,-2.1831174880233535,0.2172701316015527,SCLC-N
RU1215_160920006739686,-5.770114472323879,0.3059078629006733,SCLC-N
RU1215_192677424346998,-5.8081107311847235,-0.5261987469479115,SCLC-N
RU1293A_134385042340723,-2.666408861474562,-1.1773740499992795,SCLC-N
RU1108a_Bambanker_Frozen_155911430794142,6.936320888410052,-2.682074175330899,SCLC-A
RU1322A_LN_131080077822197,-2.561264062401538,-1.9549392000810948,SCLC-P
RU1145_126707788602590,0.7659167914457032,-0.28040545125651245,SCLC-A
RU1322A_LN_155914268522717,-2.061860479852088,-1.486322328702073,SCLC-P
RU1322A_LN_170328446852022,-2.042905511511858,-1.2339016674792167,SCLC-P
RU1231A_192308970142507,-2.7071845087048625,0.8752681361113364,SCLC-N
RU1066_230816734633251,-0.5666298286556961,1.9349778440206673,SCLC-A
RU1293A_227903422819038,-2.710470182547211,-0.15619690204157805,SCLC-N
RU1322A_LN_166477740535067,-1.9452374219393813,-0.7905048077837105,SCLC-P
RU1066_235678475376990,-0.2420533542075617,1.6484929256655072,SCLC-A
RU1145_161893234109283,1.469215516914459,-0.24381208544031174,SCLC-A
RU1108a_Bambanker_Frozen_164769551267621,5.60008272070907,-2.4304172347950863,SCLC-A
RU1215_125236627487069,-5.846993443325781,0.12851396344150434,SCLC-N
RU1108a_Bambanker_134936690014115,7.228219182574609,-2.0972600092265923,SCLC-A
RU1215_204342141081315,-5.650439897346493,0.6077103384454758,SCLC-N
RU1124A_LN_165920870979302,-3.7960460628956696,-0.9565105249672178,SCLC-A
RU1108a_RPMI_199944393582310,7.352144683371031,-2.115741337229088,SCLC-A
RU426B_236168013790118,-1.4496996581597494,1.852532829315833,SCLC-A
RU1229A_Frozen_230809071368421,-0.8559904725577784,1.454086814462654,SCLC-A
RU1215_226960766319332,-5.9433700841956725,-0.5282416965889126,SCLC-N
RU1215_130074652863860,-5.776290692401654,0.2645826364597242,SCLC-N
RU1144_LN_197135438833899,0.3079625731838386,4.188495640386421,SCLC-A
RU1181B_133896521042659,-1.0214712419685799,0.3317110345453083,SCLC-N
RU1145_135150517533539,-0.17460828570462994,2.0170092708753966,SCLC-A
RU1152_200502452381982,0.15927495026419836,3.984893513399422,SCLC-A
RU1108a_Bambanker_231890207860596,6.928100157427695,-2.5972793990939538,SCLC-A
RU1080C_169640012663206,-4.883887778753607,-1.5189147501234657,SCLC-A
RU1152_231898682673510,0.8626558215949818,4.6845288979584305,SCLC-A
RU1108a_RPMI_239587881761078,0.21874984310631684,-3.3759880349598763,SCLC-A
RU426B_165258084900131,-0.10028596377726873,2.0578233800508965,SCLC-A
RU1144_LN_231770070633820,0.5721909602677872,4.250453359907548,SCLC-A
RU426B_226273482890541,-2.2123905698605855,1.670583765594994,SCLC-A
RU1293A_196172039534494,-1.9668427830252524,-0.5430020431221877,SCLC-N
RU1231A_226764298250605,-2.335033082318343,1.1992411540696597,SCLC-N
RU1293A_165251796027819,-1.8577491674263351,-0.7750284300522613,SCLC-N
RU1145_130144732900723,-0.4246063493657428,1.4665629400587559,SCLC-A
RU1108a_Bambanker_Frozen_170276754709731,5.555634387798699,-2.609294662604892,SCLC-A
RU1108a_Bambanker_Frozen_205511445395755,7.833888311212588,-2.34706980743305,SCLC-A
RU1145_226901487709606,-0.9119743622012246,1.1601878775282155,SCLC-A
RU1231A_232448553074077,-1.0986975510963162,0.8219687947102502,SCLC-N
RU1231A_130005127616749,-2.7604412573616246,0.36246263690268,SCLC-N
RU1145_236785397090716,-0.42229934932505114,2.06551002441161,SCLC-A
RU1229A_Frozen_200444872965493,1.419414802959946,1.8486191367453466,SCLC-A
RU1231A_122298767666478,-1.2748034316968933,1.0914106256056384,SCLC-N
RU1066_227844201826157,-0.17532088257357625,0.4456500025295822,SCLC-A
RU1322A_LN_160432810802035,-1.9691369828090286,-1.3919837627178704,SCLC-P
RU1066_204763079010606,0.1208795479296721,1.6345423941528607,SCLC-A
RU1108a_RPMI_160996556958628,7.301504918335034,-2.093178773668548,SCLC-A
RU1066_232449761467294,0.10402440265362367,0.506690500149916,SCLC-A
RU1108a_Bambanker_Frozen_235214365673190,5.839767808027608,-2.514671112946516,SCLC-A
RU1144_LN_130126479805227,-3.177262036138137,-0.28740175609196117,SCLC-A
RU1229A_Frozen_192189964696476,0.4273712846992824,1.8783261555247224,SCLC-A
RU1229A_Frozen_169082619345133,1.0719034724601426,1.9279202164787508,SCLC-A
RU1181B_160364238129947,-2.66927708500554,0.24540504472372915,SCLC-N
RU1080C_134994509846964,-4.885670687083433,-1.7687299043849245,SCLC-A
RU1108a_RPMI_170199685969766,7.178982209849403,-2.339865926313445,SCLC-A
RU1293A_126682836162853,-2.0100968159681742,-1.005526463237039,SCLC-N
RU1080C_191713982241116,0.9197887549027921,2.5454378125228962,SCLC-A
RU1181C_196516964087734,-1.749353924038027,0.7817031109186424,SCLC-N
RU1181B_191166535351595,-2.1571760957187607,-0.5969820053930479,SCLC-N
RU1144_T_160785144702900,-1.53528382041075,1.9514237202465585,SCLC-A
RU1293A_165713620453163,-2.1438694883493437,-0.7325788470141509,SCLC-N
RU1181C_134394556823350,-0.5492920699586846,0.364816489590823,SCLC-N
RU1108a_Bambanker_133829948794734,6.6592885573188205,-1.705876468911452,SCLC-A
RU1108a_Bambanker_120786758294940,7.462371614503525,-2.3173722144387408,SCLC-A
RU1231A_157064495524598,-4.0329617091643275,-0.3407859249692101,SCLC-A
RU1229A_Frozen_227509463112476,0.03397645416300843,2.124200005754934,SCLC-A
RU1229A_Frozen_236176841238301,0.9823643321121761,1.8709928875649187,SCLC-A
RU1145_230652438865843,1.1686005099707617,-0.05519345229837591,SCLC-A
RU1144_T_235069798213854,-0.05991134306113466,3.4552341085572884,SCLC-A
RU1229A_Frozen_129524078598445,-0.38062422010665153,1.1064143560640631,SCLC-A
RU1108a_Bambanker_Frozen_164769532700509,6.453821666598161,-2.597188181907468,SCLC-A
RU1181C_130751378606878,-2.9737993747317946,0.7294103088934267,SCLC-N
RU1231A_192120153099037,-4.27773681154962,-0.5283247392715457,SCLC-N
RU1108a_Bambanker_121202296896294,6.411148104059147,-2.382674566117838,SCLC-A
RU1181C_134402878884276,-1.8917822340152726,0.40370876617151064,SCLC-N
RU1215_170738719279845,-5.799252108296985,0.2657206316695577,SCLC-N
RU1181B_157469162294196,-1.9813283230934031,0.7116640208860149,SCLC-N
RU1181C_165329193560804,-1.2227720313826536,0.2737151172559843,SCLC-N
RU1066_191096742436150,0.1296946326220133,1.6319060493510007,SCLC-A
RU1066_227516876253532,0.6355954155186168,-0.24299708048411178,SCLC-A
RU1066_192325895703284,1.874847253976774,0.35570118371040205,SCLC-A
RU1293A_230586672433526,-2.6980089713670496,-0.18464334345089944,SCLC-N
RU1181C_120778598532837,-5.034083457972065,-2.742296823605498,SCLC-N
RU1108a_RPMI_201111654053732,7.0801115006055255,-1.5769141923165493,SCLC-A
RU1124A_LN_160432842725212,-1.0084370818304624,-0.35130346729881545,SCLC-A
RU1108a_RPMI_192315323967348,7.078030593606643,-2.638176507663036,SCLC-A
RU1293A_231751829272821,-2.060764670766556,-0.3313175751298042,SCLC-N
RU1322A_LN_227494327897518,-2.0929466003735575,-0.9538734869919592,SCLC-P
RU1231A_130615000909556,-3.887546478126442,1.3101259277039736,SCLC-N
RU1124A_LN_169640025607461,0.24036082695270788,1.7256938949039526,SCLC-A
RU1229A_Frozen_170120899934572,1.4812685425259127,1.824100339941661,SCLC-A
RU1181B_133906856361195,-1.6384970250325863,0.7099555803078191,SCLC-N
RU1215_120847202471142,-5.695474845762595,0.4941127373091745,SCLC-N
RU1108a_RPMI_200441249019756,3.9090641680781153,-2.213069123600361,SCLC-A
RU1231A_195424714930989,-1.7288270176917486,1.0465155462933797,SCLC-N
RU1108a_Bambanker_164818809121190,7.69870783212005,-2.038945471419482,SCLC-A
RU1229A_Frozen_122352320080622,0.6032575820432394,2.104144469920533,SCLC-A
RU1066_231890180229557,0.008742321895895092,0.29103852162407756,SCLC-A
RU1231A_170866373159782,-2.029431951811195,1.5622624346071778,SCLC-N
RU1108a_RPMI_120797944793004,5.742384201763166,-2.7093611987648094,SCLC-A
RU1181C_169081801403692,-0.8370947541164231,0.3351895857659732,SCLC-N
RU1181C_122487983201012,-0.6602548151302285,0.24006153103049252,SCLC-N
RU1108a_Bambanker_Frozen_129457537903341,7.167276523077636,-2.6184394759532497,SCLC-A
RU426B_191227489303325,1.958871669411261,1.598872101517229,SCLC-A
RU1293A_155914249885990,-1.9783605859937534,-0.5703936547446556,SCLC-N
RU1145_134041176292140,1.2611333361031531,-0.15730684388306693,SCLC-A
RU1108a_Bambanker_Frozen_170877903071588,5.345022554687381,-2.4983109887735275,SCLC-A
RU1231A_227501959199982,-1.201297090414946,1.0919305713545417,SCLC-N
RU1322A_LN_165789587335091,-5.094461868995584,-2.511961516314231,SCLC-P
RU426B_125744654239974,1.2016008154837954,1.482721310325409,SCLC-A
RU1108a_RPMI_134522331846563,7.196519583825098,-2.123111488956245,SCLC-A
RU1144_LN_227305168234795,-5.277860274172431,-1.406034500111804,SCLC-A
RU1124A_LN_121184459832037,0.6273557600011104,1.7783329287433296,SCLC-A
RU1144_LN_161462663428382,-0.7857433078909744,4.379314614397671,SCLC-A
RU1144_T_166416893204189,-2.800962613864015,0.6874453494208193,SCLC-A
RU1108a_Bambanker_Frozen_231917051635422,5.245357842209804,-1.574492848517571,SCLC-A
RU1181B_157605527480565,-2.1116189003910106,0.49056389490923574,SCLC-N
RU1144_LN_157486582459614,-1.563302903693338,1.8122389693285526,SCLC-A
RU1108a_Bambanker_Frozen_157477604866860,7.5222029596988245,-2.151439876103002,SCLC-A
RU1152_129576408627948,1.2217862159388593,4.796408980025272,SCLC-A
RU1108a_RPMI_191756798127405,5.8624764998492385,-2.3450262822995587,SCLC-A
RU1293A_240618628044515,-1.9500826945412675,-0.4562950661435339,SCLC-N
RU1144_T_191647275936990,-3.896861616055004,-1.023226840789051,SCLC-N
RU1145_236177543026982,1.005597928382666,-0.7163949383374026,SCLC-A
RU1144_LN_125719958404022,-0.48283410624074824,3.1759540100145878,SCLC-A
RU1145_133854479169971,0.9859472357673998,-0.5957691177612148,SCLC-A
RU1322A_LN_227853850335972,-2.0722611604551595,-1.4512925639824723,SCLC-P
RU1144_LN_240634645399478,-2.273535410299555,2.1201479562308543,SCLC-A
RU1108a_Bambanker_161548594436517,7.817795208902182,-2.6303028410408125,SCLC-A
PleuralEffusion_134936662797221,-2.7862741411927567,0.6241050990970383,SCLC-A
RU1231A_195622430526686,-3.5552630975008443,1.8551487422939374,SCLC-N
RU1322A_LN_130127239010662,-1.869870233275381,-0.831568281002546,SCLC-P
RU1215_157064514132380,-5.7979478492473095,-0.14957466033537,SCLC-N
RU1108a_RPMI_201670702091612,7.297500871927231,-2.0610087736528397,SCLC-A
RU1215_226273437117222,-5.788697720375005,0.4865651925325191,SCLC-N
RU1229A_Frozen_197280171931565,0.65068858799166,1.5408102315806882,SCLC-A
